0 946 980 435 468 34 33 136321.000000 656
1000000 839 1083 440 470 244 30 843268.000000 3680
2000000 828 1083 441 472 255 31 879846.000000 3834
3000000 823 1080 439 470 257 31 919153.000000 4012
4000000 818 1075 441 469 257 28 911470.000000 3983
5000000 814 1084 439 469 270 30 950486.000000 4143
6000000 821 1081 438 468 260 30 916118.000000 3995
7000000 833 1078 438 469 245 31 884565.000000 3887
8000000 841 1074 437 470 233 33 841143.000000 3680
9000000 844 1057 437 471 213 34 773619.000000 3387
10000000 843 1041 436 469 198 33 776350.000000 3425
11000000 844 1044 436 471 200 35 817379.000000 3612
12000000 850 1048 437 470 198 33 754424.000000 3343
13000000 837 1058 437 469 221 32 873687.000000 3828
14000000 825 1074 437 468 249 31 908477.000000 3963
15000000 827 1081 438 468 254 30 960454.000000 4177
16000000 827 1079 438 471 252 33 1068646.000000 4573
17000000 822 1086 438 470 264 32 1028821.000000 4459
18000000 841 1084 439 469 243 30 1012099.000000 4381
19000000 859 1079 436 470 220 34 795196.000000 3455
20000000 858 1089 438 471 231 33 885903.000000 3824
21000000 857 1085 437 472 228 35 807270.000000 3541
22000000 833 1096 438 473 263 35 1033490.000000 4455
23000000 832 1080 437 470 248 33 968050.000000 4184
24000000 830 1085 440 469 255 29 1008942.000000 4354
25000000 812 1093 439 467 281 28 1061927.000000 4593
26000000 807 1097 437 468 290 31 1045315.000000 4524
27000000 822 1091 435 474 269 39 1413327.000000 5967
28000000 807 1120 439 470 313 31 1471582.000000 6111
29000000 715 1169 436 475 454 39 3005459.000000 12710
30000000 735 1143 436 473 408 37 2373537.000000 10026
31000000 811 1074 431 470 263 39 1121616.000000 4760
32000000 823 1061 432 474 238 42 1164248.000000 4970
33000000 833 1058 430 473 225 43 1062569.000000 4567
34000000 840 1061 434 470 221 36 942251.000000 4060
35000000 846 1069 435 470 223 35 936169.000000 4059
36000000 848 1085 438 470 237 32 950582.000000 4172
37000000 845 1097 438 470 252 32 1070119.000000 4578
38000000 847 1117 439 471 270 32 1118340.000000 4752
39000000 845 1136 439 468 291 29 1223821.000000 5199
40000000 824 1153 430 477 329 47 1725911.000000 7269
41000000 825 1165 436 475 340 39 1797060.000000 7572
42000000 804 1188 439 473 384 34 1925381.000000 8077
43000000 744 1233 434 473 489 39 2635523.000000 11112
44000000 678 1226 430 479 548 49 2942487.000000 12506
45000000 722 1103 435 475 381 40 2074031.000000 8689
46000000 792 1066 432 470 274 38 1362623.000000 5717
47000000 822 1055 432 470 233 38 1050486.000000 4498
48000000 827 1066 434 470 239 36 1073642.000000 4585
49000000 828 1071 437 470 243 33 1200640.000000 5048
50000000 834 1063 438 469 229 31 975815.000000 4211
51000000 840 1055 437 466 215 29 828948.000000 3647
52000000 848 1061 437 468 213 31 826535.000000 3662
53000000 855 1065 438 469 210 31 812776.000000 3596
54000000 852 1065 438 469 213 31 825953.000000 3639
55000000 843 1065 437 470 222 33 870395.000000 3825
56000000 839 1064 434 470 225 36 947739.000000 4102
57000000 835 1064 435 471 229 36 951145.000000 4112
58000000 838 1074 436 469 236 33 974523.000000 4249
59000000 846 1082 437 469 236 32 1048345.000000 4547
60000000 848 1099 438 471 251 33 1158500.000000 4943
61000000 830 1110 435 472 280 37 1323657.000000 5618
62000000 830 1110 433 474 280 41 1299951.000000 5516
63000000 830 1107 431 477 277 46 1383096.000000 5824
64000000 824 1100 425 481 276 56 1385100.000000 5808
65000000 822 1101 414 493 279 79 1543294.000000 6575
66000000 829 1092 422 488 263 66 1721129.000000 7374
67000000 829 1093 427 480 264 53 1521796.000000 6517
68000000 823 1097 429 478 274 49 1467333.000000 6243
69000000 818 1095 433 477 277 44 1439576.000000 6108
70000000 830 1083 435 472 253 37 1198926.000000 5134
71000000 832 1077 438 467 245 29 973887.000000 4300
72000000 830 1080 434 473 250 39 971238.000000 4273
73000000 825 1089 432 474 264 42 1369810.000000 5896
74000000 807 1114 431 475 307 44 1627719.000000 6894
75000000 789 1134 436 472 345 36 1819311.000000 7709
76000000 788 1141 435 474 353 39 1836689.000000 7804
77000000 783 1150 438 476 367 38 1894373.000000 8024
78000000 772 1159 434 477 387 43 2034932.000000 8716
79000000 750 1176 430 485 426 55 2216360.000000 9431
80000000 753 1150 412 501 397 89 2292082.000000 9731
81000000 772 1173 415 491 401 76 2242271.000000 9483
82000000 734 1213 422 485 479 63 2489807.000000 10471
83000000 720 1225 429 480 505 51 2562485.000000 10793
84000000 685 1262 432 478 577 46 2791135.000000 11757
85000000 624 1307 427 484 683 57 3160805.000000 13394
86000000 538 1362 421 490 824 69 3612243.000000 15384
87000000 435 1430 416 497 995 81 4111060.000000 17664
88000000 405 1430 414 499 1025 85 4204811.000000 18110
89000000 469 1375 414 497 906 83 3853888.000000 16433
90000000 589 1291 418 492 702 74 3229499.000000 13653
91000000 717 1188 426 482 471 56 2408661.000000 10129
92000000 790 1122 432 476 332 44 1840456.000000 7780
93000000 829 1083 432 476 254 44 1462478.000000 6317
94000000 855 1057 430 478 202 48 1229790.000000 5388
95000000 874 1047 431 473 173 42 1108379.000000 4894
96000000 891 1043 432 471 152 39 940941.000000 4102
97000000 907 1039 432 472 132 40 816953.000000 3573
98000000 915 1036 429 474 121 45 754505.000000 3353
99000000 913 1028 431 474 115 43 724024.000000 3228
100000000 911 1028 431 471 117 40 737823.000000 3292
101000000 904 1030 432 472 126 40 796874.000000 3507
102000000 891 1035 433 471 144 38 931495.000000 4054
103000000 881 1039 435 472 158 37 1028607.000000 4426
104000000 875 1042 435 472 167 37 1018044.000000 4396
105000000 876 1039 437 473 163 36 939938.000000 4113
106000000 885 1031 436 470 146 34 853811.000000 3807
107000000 893 1022 434 471 129 37 774187.000000 3483
108000000 899 1016 432 472 117 40 680218.000000 3043
109000000 907 1011 429 472 104 43 640704.000000 2865
110000000 914 1007 428 475 93 47 596402.000000 2678
111000000 920 1002 428 476 82 48 546182.000000 2444
112000000 918 1007 426 477 89 51 554410.000000 2530
113000000 920 1011 428 474 91 46 628365.000000 2793
114000000 916 1021 434 470 105 36 581825.000000 2692
115000000 906 1028 436 470 122 34 616122.000000 2867
116000000 903 1027 436 471 124 35 652014.000000 2987
117000000 898 1024 435 470 126 35 697195.000000 3161
118000000 889 1025 435 471 136 36 742402.000000 3352
119000000 887 1034 436 470 147 34 768673.000000 3494
120000000 879 1039 437 470 160 33 801075.000000 3621
121000000 870 1043 437 469 173 32 825108.000000 3722
122000000 865 1046 435 471 181 36 819505.000000 3700
123000000 866 1040 434 470 174 36 791781.000000 3585
124000000 869 1031 432 471 162 39 741115.000000 3382
125000000 878 1021 433 469 143 36 680436.000000 3112
126000000 886 1017 432 470 131 38 660654.000000 3050
127000000 894 1017 432 470 123 38 642246.000000 2967
128000000 898 1017 434 472 119 38 643433.000000 2979
129000000 899 1019 433 471 120 38 645697.000000 2976
130000000 899 1017 433 472 118 39 618595.000000 2854
131000000 904 1015 433 471 111 38 575978.000000 2656
132000000 909 1013 433 471 104 38 549033.000000 2522
133000000 910 1015 434 471 105 37 543406.000000 2516
134000000 911 1015 436 470 104 34 537481.000000 2515
135000000 910 1015 436 470 105 34 534052.000000 2496
136000000 910 1015 435 470 105 35 543060.000000 2527
137000000 908 1013 433 472 105 39 547244.000000 2530
138000000 906 1014 433 471 108 38 576447.000000 2678
139000000 908 1020 433 473 112 40 611731.000000 2835
140000000 909 1020 434 473 111 39 659933.000000 3027
141000000 903 1021 435 472 118 37 728577.000000 3269
142000000 899 1022 435 472 123 37 729365.000000 3312
143000000 898 1024 436 471 126 35 695824.000000 3205
144000000 898 1025 436 471 127 35 733434.000000 3363
145000000 892 1035 434 472 143 38 843588.000000 3777
146000000 892 1039 430 478 147 48 906504.000000 4012
147000000 890 1041 431 479 151 48 980884.000000 4275
148000000 888 1037 431 476 149 45 953311.000000 4147
149000000 890 1035 431 472 145 41 787482.000000 3535
150000000 891 1035 434 471 144 37 709001.000000 3258
151000000 892 1036 435 471 144 36 692598.000000 3225
152000000 893 1035 436 471 142 35 676100.000000 3146
153000000 894 1034 436 471 140 35 665598.000000 3107
154000000 895 1031 437 471 136 34 656814.000000 3066
155000000 894 1034 437 471 140 34 663605.000000 3102
156000000 894 1034 437 471 140 34 672735.000000 3152
157000000 893 1034 437 471 141 34 686507.000000 3219
158000000 893 1035 438 470 142 32 705373.000000 3283
159000000 893 1036 437 470 143 33 726311.000000 3363
160000000 894 1042 435 471 148 36 736537.000000 3401
161000000 895 1043 437 471 148 34 727984.000000 3353
162000000 896 1047 437 471 151 34 729950.000000 3364
163000000 896 1052 437 472 156 35 734405.000000 3375
164000000 896 1057 436 472 161 36 731431.000000 3352
165000000 897 1063 435 472 166 37 738876.000000 3367
166000000 896 1070 435 472 174 37 778115.000000 3529
167000000 887 1074 436 472 187 36 849778.000000 3806
168000000 879 1073 438 471 194 33 911372.000000 4047
169000000 876 1066 437 471 190 34 956256.000000 4243
170000000 875 1062 436 470 187 34 1006700.000000 4425
171000000 876 1057 433 470 181 37 1027129.000000 4520
172000000 875 1059 430 472 184 42 905011.000000 4084
173000000 873 1067 429 474 194 45 996427.000000 4380
174000000 874 1070 430 473 196 43 1196864.000000 5125
