0 1037 1094 418 471 57 53 434417.000000 2085
1000000 1032 1104 362 541 72 179 1522683.000000 7116
2000000 1035 1104 363 541 69 178 1582157.000000 7350
3000000 1033 1105 363 542 72 179 1645272.000000 7673
4000000 1033 1105 365 543 72 178 1657618.000000 7749
5000000 1030 1105 357 546 75 189 1859993.000000 8653
6000000 1033 1108 360 542 75 182 1700455.000000 7904
7000000 1031 1105 359 541 74 182 1689342.000000 7885
8000000 1035 1104 365 541 69 176 1551544.000000 7221
9000000 1031 1105 374 539 74 165 1480355.000000 6956
10000000 1030 1104 381 534 74 153 1681347.000000 7878
11000000 1021 1112 373 534 91 161 1899220.000000 8817
12000000 1030 1105 375 534 75 159 1408639.000000 6584
13000000 1030 1106 363 541 76 178 1751724.000000 8191
14000000 1026 1107 355 539 81 184 2046797.000000 9620
15000000 1017 1108 355 539 91 184 1972946.000000 9182
16000000 1030 1106 354 539 76 185 1840060.000000 8602
17000000 1016 1110 354 537 94 183 2238099.000000 10515
18000000 1030 1106 348 533 76 185 1724265.000000 8061
19000000 1028 1107 344 533 79 189 1815057.000000 8516
20000000 1026 1107 339 535 81 196 1960389.000000 9185
21000000 1025 1113 340 539 88 199 2369591.000000 11149
22000000 1028 1106 342 550 78 208 2094169.000000 9680
23000000 1016 1106 342 541 90 199 2068792.000000 9634
24000000 1017 1108 340 542 91 202 2381513.000000 11056
25000000 1016 1120 342 550 104 208 2949516.000000 13590
26000000 1015 1121 359 547 106 188 2792394.000000 13039
27000000 1030 1104 366 550 74 184 1744415.000000 8103
28000000 1015 1129 367 556 114 189 2998989.000000 13736
29000000 1016 1121 370 548 105 178 2809320.000000 12900
30000000 1013 1123 371 540 110 169 2285860.000000 10685
31000000 1016 1118 367 543 102 176 1965694.000000 9316
32000000 1022 1119 349 550 97 201 2416075.000000 11079
33000000 1027 1105 331 548 78 217 2067161.000000 9592
34000000 1032 1106 331 522 74 191 1759639.000000 8148
35000000 1027 1108 336 521 81 185 1873649.000000 8843
36000000 1016 1113 342 540 97 198 2455447.000000 11469
37000000 1006 1130 339 547 124 208 3200669.000000 14799
38000000 1002 1130 352 552 128 200 2899329.000000 13433
39000000 996 1135 335 547 139 212 3615994.000000 16573
40000000 1016 1110 339 563 94 224 2821325.000000 12998
41000000 1030 1105 334 560 75 226 2339648.000000 10892
42000000 1000 1138 328 574 138 246 3394313.000000 15451
43000000 1006 1157 352 526 151 174 3502264.000000 16442
44000000 1011 1126 357 533 115 176 2503724.000000 11683
45000000 1019 1120 362 539 101 177 2135699.000000 10059
46000000 1027 1117 358 541 90 183 2015107.000000 9437
47000000 1029 1106 356 541 77 185 1923821.000000 8965
48000000 1029 1106 357 541 77 184 1854402.000000 8678
49000000 1016 1104 357 541 88 184 1773368.000000 8322
50000000 1030 1106 360 541 76 181 1797912.000000 8334
51000000 1031 1104 357 538 73 181 1804102.000000 8452
52000000 1031 1104 353 540 73 187 1745061.000000 8136
53000000 1032 1104 349 542 72 193 1803305.000000 8371
54000000 1030 1104 344 550 74 206 1920823.000000 8917
55000000 1030 1102 338 554 72 216 1987013.000000 9227
56000000 1029 1102 330 558 73 228 2024317.000000 9360
57000000 1035 1102 326 564 67 238 2144030.000000 9920
58000000 1027 1102 314 576 75 262 2597721.000000 11731
59000000 1026 1104 305 576 78 271 2884295.000000 12844
60000000 1026 1107 292 582 81 290 3054155.000000 13630
61000000 1024 1107 274 601 83 327 3055233.000000 13654
62000000 1023 1106 253 624 83 371 3318721.000000 14692
63000000 1020 1108 229 643 88 414 3609177.000000 15822
64000000 1016 1113 205 667 97 462 4241800.000000 18341
65000000 1013 1114 164 704 101 540 5154630.000000 21939
66000000 1006 1122 123 745 116 622 5805300.000000 24445
67000000 1007 1121 155 726 114 571 4548854.000000 19707
68000000 1014 1107 240 651 93 411 4225593.000000 18332
69000000 1024 1106 302 591 82 289 3776456.000000 16935
70000000 1026 1107 283 607 81 324 3245932.000000 15003
71000000 1024 1112 295 593 88 298 3334035.000000 15155
72000000 1016 1127 334 547 111 213 2448425.000000 11515
73000000 1002 1151 337 546 149 209 3400462.000000 15335
74000000 976 1166 332 552 190 220 4598297.000000 21435
75000000 969 1166 348 537 197 189 4543915.000000 21498
76000000 971 1175 370 522 204 152 4416134.000000 21204
77000000 959 1177 382 511 218 129 3867383.000000 17598
78000000 966 1171 373 526 205 153 2917428.000000 13602
79000000 976 1159 353 536 183 183 2739319.000000 12687
80000000 1000 1130 352 525 130 173 2367906.000000 10992
81000000 1026 1107 368 510 81 142 1592839.000000 7419
82000000 1022 1111 379 503 89 124 1679096.000000 7872
83000000 1000 1138 353 510 138 157 2692675.000000 12274
84000000 966 1176 350 509 210 159 3889294.000000 18369
85000000 925 1216 377 498 291 121 4347475.000000 19659
86000000 955 1181 382 509 226 127 3812791.000000 17446
87000000 990 1149 383 510 159 127 2741453.000000 12524
88000000 972 1155 395 499 183 104 2806251.000000 12852
89000000 980 1143 399 500 163 101 2509329.000000 11630
90000000 996 1139 405 494 143 89 1773311.000000 8386
91000000 1003 1138 407 495 135 88 1445399.000000 6860
92000000 1012 1115 407 493 103 86 1226074.000000 5791
93000000 1017 1113 408 495 96 87 1178194.000000 5579
94000000 1020 1114 406 494 94 88 1128131.000000 5354
95000000 1021 1114 406 495 93 89 1151671.000000 5449
96000000 1024 1110 407 495 86 88 1029217.000000 4891
97000000 1026 1107 407 486 81 79 947917.000000 4509
98000000 1026 1109 401 494 83 93 1061383.000000 5029
99000000 1024 1108 393 498 84 105 1308533.000000 6203
100000000 1021 1108 389 500 87 111 1412858.000000 6677
101000000 1022 1108 389 500 86 111 1411969.000000 6659
102000000 1023 1106 389 500 83 111 1376544.000000 6495
103000000 1024 1106 391 498 82 107 1304250.000000 6174
104000000 1024 1105 393 497 81 104 1242720.000000 5910
105000000 1024 1106 395 497 82 102 1172517.000000 5600
106000000 1026 1107 398 496 81 98 1110864.000000 5296
107000000 1025 1109 400 496 84 96 1157973.000000 5509
108000000 1026 1108 404 494 82 90 985683.000000 4651
109000000 1028 1106 406 489 78 83 900715.000000 4255
110000000 1027 1106 408 494 79 86 929984.000000 4403
111000000 1026 1105 406 493 79 87 976217.000000 4608
112000000 1025 1105 404 486 80 82 952787.000000 4534
113000000 1029 1102 404 485 73 81 879160.000000 4169
114000000 1029 1105 402 485 76 83 904832.000000 4287
115000000 1029 1105 401 486 76 85 904866.000000 4290
116000000 1030 1100 402 483 70 81 823965.000000 3921
117000000 1030 1098 400 484 68 84 804273.000000 3784
118000000 1030 1099 400 493 69 93 842086.000000 3975
119000000 1029 1104 400 494 75 94 979058.000000 4663
120000000 1027 1106 398 496 79 98 1134972.000000 5392
121000000 1027 1105 396 496 78 100 1123600.000000 5348
122000000 1030 1099 401 496 69 95 944547.000000 4481
123000000 1029 1102 400 496 73 96 1023019.000000 4850
124000000 1029 1101 396 496 72 100 1026863.000000 4878
125000000 1029 1104 398 496 75 98 1039775.000000 4947
126000000 1030 1102 398 497 72 99 1042521.000000 4962
127000000 1030 1106 399 496 76 97 982067.000000 4660
128000000 1026 1102 396 495 76 99 961647.000000 4573
129000000 1030 1101 398 495 71 97 929235.000000 4400
130000000 1030 1098 398 494 68 96 891295.000000 4208
131000000 1030 1101 399 494 71 95 870909.000000 4116
132000000 1033 1102 400 494 69 94 842787.000000 3981
133000000 1031 1101 398 494 70 96 856662.000000 4039
134000000 1030 1098 397 494 68 97 902974.000000 4273
135000000 1030 1100 394 494 70 100 984846.000000 4696
