0 1043 1102 442 497 59 55 468801.000000 2250
1000000 1031 1105 379 551 74 172 1620413.000000 7549
2000000 1030 1104 375 552 74 177 1688963.000000 7863
3000000 1030 1106 373 552 76 179 1758107.000000 8229
4000000 1031 1105 370 550 74 180 1756094.000000 8224
5000000 1027 1107 369 555 80 186 1986298.000000 9353
6000000 1030 1105 373 552 75 179 1798495.000000 8405
7000000 1029 1106 379 555 77 176 1759128.000000 8195
8000000 1029 1106 382 550 77 168 1756650.000000 8184
9000000 1029 1107 383 543 78 160 1765259.000000 8308
10000000 1018 1119 387 541 101 154 1739122.000000 8204
11000000 1024 1119 389 541 95 152 2014248.000000 9522
12000000 1029 1117 388 542 88 154 1762218.000000 8308
13000000 1026 1107 378 549 81 171 1991511.000000 9348
14000000 1021 1112 380 553 91 173 2181415.000000 10259
15000000 1027 1108 382 558 81 176 1995678.000000 9389
16000000 1024 1119 374 563 95 189 2335718.000000 10932
17000000 1019 1123 381 561 104 180 2693702.000000 12578
18000000 1021 1120 388 563 99 175 2234361.000000 10568
19000000 1029 1107 389 569 78 180 1941985.000000 9154
20000000 1023 1119 385 572 96 187 2264465.000000 10703
21000000 1022 1120 380 569 98 189 2408804.000000 11372
22000000 1023 1118 367 570 95 203 2589655.000000 12067
23000000 1022 1119 374 575 97 201 2560528.000000 11960
24000000 1007 1132 371 571 125 200 3525998.000000 16133
25000000 1017 1119 365 568 102 203 2744071.000000 12846
26000000 1014 1131 351 563 117 212 3428617.000000 15654
27000000 1009 1133 359 559 124 200 3395957.000000 15802
28000000 1000 1133 364 552 133 188 3683056.000000 16806
29000000 988 1157 369 543 169 174 4202415.000000 19367
30000000 1011 1131 369 546 120 177 2685959.000000 12659
31000000 1026 1119 365 552 93 187 2304848.000000 10853
32000000 1025 1107 354 564 82 210 2499209.000000 11522
33000000 1023 1117 360 574 94 214 2729603.000000 12657
34000000 1022 1120 384 580 98 196 3027399.000000 13834
35000000 1021 1122 390 571 101 181 2902402.000000 13338
36000000 1003 1137 378 563 134 185 3427613.000000 15750
37000000 1013 1142 370 572 129 202 3279126.000000 15239
38000000 1017 1131 365 569 114 204 2956607.000000 13807
39000000 1004 1139 346 572 135 226 4108598.000000 19158
40000000 996 1152 349 563 156 214 4389690.000000 20217
41000000 990 1156 350 561 166 211 4519298.000000 21285
42000000 987 1167 365 567 180 202 4191517.000000 19232
43000000 946 1210 370 582 264 212 6411830.000000 29649
44000000 1009 1140 386 563 131 177 3011701.000000 14279
45000000 1022 1120 378 560 98 182 2590259.000000 12185
46000000 1025 1120 377 561 95 184 2360507.000000 11053
47000000 1026 1120 378 563 94 185 2198545.000000 10272
48000000 1025 1120 378 563 95 185 2319719.000000 10815
49000000 1029 1110 377 561 81 184 1892601.000000 8902
50000000 1027 1108 372 554 81 182 2060958.000000 9697
51000000 1028 1110 380 557 82 177 1898983.000000 8928
52000000 1030 1119 380 559 89 179 1840392.000000 8602
53000000 1029 1107 371 562 78 191 1989832.000000 9286
54000000 1030 1110 365 569 80 204 2145473.000000 10024
55000000 1027 1110 360 574 83 214 2365686.000000 10988
56000000 1030 1110 356 579 80 223 2363046.000000 10801
57000000 1016 1113 354 584 97 230 2500589.000000 11179
58000000 1016 1113 343 601 97 258 2444370.000000 11188
59000000 1031 1108 335 621 77 286 2657622.000000 12124
60000000 1029 1116 328 627 87 299 3230564.000000 14777
61000000 1027 1112 306 646 85 340 3809226.000000 17003
62000000 1030 1113 284 670 83 386 4720230.000000 20656
63000000 1030 1112 256 696 82 440 5657621.000000 24897
64000000 1026 1110 230 719 84 489 6409263.000000 28420
65000000 1023 1122 203 743 99 540 6538014.000000 28746
66000000 1003 1151 167 773 148 606 7632847.000000 33144
67000000 980 1159 174 757 179 583 7756118.000000 33725
68000000 977 1166 256 672 189 416 6461220.000000 28779
69000000 981 1175 330 602 194 272 5237724.000000 24135
70000000 962 1182 331 603 220 272 5431584.000000 25155
71000000 919 1224 352 584 305 232 6064172.000000 27870
72000000 913 1227 382 560 314 178 5852165.000000 27391
73000000 929 1211 386 557 282 171 3446486.000000 16124
74000000 960 1176 370 566 216 196 4239006.000000 19989
75000000 970 1160 377 564 190 187 4287745.000000 20496
76000000 987 1158 387 555 171 168 4258418.000000 20307
77000000 968 1183 371 562 215 191 3953278.000000 18181
78000000 960 1185 372 570 225 198 4458042.000000 20499
79000000 949 1186 385 566 237 181 4652425.000000 22051
80000000 955 1185 394 557 230 163 4495636.000000 21263
81000000 952 1190 394 552 238 158 4388648.000000 20700
82000000 924 1212 390 546 288 156 4843646.000000 22717
83000000 950 1186 393 535 236 142 3638903.000000 16715
84000000 935 1191 394 535 256 141 3631594.000000 16903
85000000 863 1262 399 524 399 125 4922933.000000 22259
86000000 805 1330 409 542 525 133 6767688.000000 30419
87000000 903 1239 422 525 336 103 4700724.000000 21726
88000000 958 1189 424 523 231 99 3215656.000000 15025
89000000 978 1170 428 524 192 96 2554077.000000 12058
90000000 985 1158 427 524 173 97 2263280.000000 10745
91000000 995 1145 425 519 150 94 1870284.000000 8977
92000000 1008 1140 426 509 132 83 1549493.000000 7380
93000000 1016 1138 423 516 122 93 1535987.000000 7258
94000000 1016 1132 419 522 116 103 1588862.000000 7471
95000000 1016 1131 418 533 115 115 1650938.000000 7741
96000000 1016 1131 418 533 115 115 1587984.000000 7456
97000000 1018 1131 420 533 113 113 1548049.000000 7267
98000000 1021 1131 414 535 110 121 1723506.000000 8050
99000000 1023 1130 408 537 107 129 1950249.000000 9125
100000000 1025 1130 406 540 105 134 2025041.000000 9452
101000000 1025 1121 406 538 96 132 1923821.000000 9032
102000000 1025 1129 407 537 104 130 1832087.000000 8676
103000000 1017 1118 406 537 101 131 1781422.000000 8484
104000000 1020 1117 407 536 97 129 1752418.000000 8334
105000000 1017 1129 407 535 112 128 1697295.000000 8073
106000000 1016 1130 410 534 114 124 1675618.000000 7979
107000000 1012 1132 411 534 120 123 1832075.000000 8656
108000000 1014 1131 418 524 117 106 1743017.000000 8149
109000000 1025 1113 424 511 88 87 1160743.000000 5518
110000000 1026 1107 426 511 81 85 934337.000000 4439
111000000 1026 1107 425 512 81 87 975512.000000 4645
112000000 1025 1108 424 517 83 93 1087988.000000 5209
113000000 1026 1108 425 520 82 95 1120568.000000 5348
114000000 1026 1109 426 520 83 94 1147189.000000 5478
115000000 1025 1110 426 521 85 95 1167741.000000 5579
116000000 1025 1109 426 521 84 95 1130794.000000 5406
117000000 1025 1109 424 519 84 95 1106081.000000 5300
118000000 1026 1112 421 520 86 99 1181419.000000 5652
119000000 1024 1117 416 534 93 118 1482458.000000 7076
120000000 1020 1121 417 533 101 116 1660458.000000 7814
121000000 1021 1116 418 534 95 116 1570022.000000 7441
122000000 1025 1113 419 521 88 102 1318378.000000 6280
123000000 1025 1111 419 534 86 115 1235916.000000 5891
124000000 1025 1108 419 523 83 104 1162274.000000 5570
125000000 1026 1108 419 521 82 102 1113900.000000 5332
126000000 1026 1107 419 523 81 104 1114542.000000 5345
127000000 1026 1107 419 533 81 114 1107251.000000 5297
128000000 1030 1107 419 522 77 103 1108417.000000 5310
129000000 1026 1107 420 521 81 101 1101791.000000 5287
130000000 1026 1107 420 521 81 101 1129891.000000 5434
131000000 1025 1107 420 521 82 101 1162825.000000 5585
132000000 1026 1107 419 521 81 102 1180457.000000 5672
133000000 1026 1108 420 521 82 101 1181181.000000 5671
134000000 1027 1108 420 521 81 101 1175723.000000 5635
135000000 1027 1108 420 522 81 102 1155788.000000 5536
136000000 1027 1107 420 534 80 114 1136888.000000 5433
137000000 1026 1108 420 534 82 114 1198363.000000 5731
138000000 1026 1113 419 535 87 116 1383250.000000 6562
139000000 1025 1114 419 541 89 122 1538933.000000 7278
140000000 1025 1118 419 541 93 122 1628899.000000 7695
141000000 1025 1121 415 542 96 127 1794568.000000 8479
142000000 1022 1123 409 544 101 135 1935879.000000 9120
143000000 1020 1120 406 544 100 138 1962355.000000 9222
144000000 1020 1121 401 543 101 142 1948452.000000 9183
145000000 1019 1122 406 541 103 135 1772075.000000 8406
146000000 1023 1120 408 540 97 132 1535924.000000 7314
147000000 1026 1111 411 541 85 130 1531392.000000 7315
148000000 1025 1108 416 535 83 119 1371520.000000 6555
149000000 1024 1115 417 534 91 117 1369181.000000 6513
150000000 1026 1112 414 538 86 124 1259888.000000 6015
151000000 1027 1108 416 539 81 123 1245322.000000 5927
152000000 1026 1106 416 534 80 118 1164133.000000 5575
153000000 1029 1106 417 534 77 117 1103914.000000 5275
154000000 1029 1105 417 534 76 117 1090516.000000 5185
155000000 1030 1106 416 534 76 118 1107140.000000 5267
156000000 1029 1105 415 535 76 120 1138320.000000 5412
157000000 1026 1106 413 539 80 126 1223456.000000 5856
158000000 1027 1106 411 539 79 128 1334187.000000 6375
159000000 1026 1107 410 540 81 130 1408276.000000 6722
160000000 1026 1108 409 540 82 131 1419827.000000 6782
