0 984 1023 421 461 39 40 254.000000 1099
1000000 876 1101 424 457 225 33 254.000000 3537
2000000 876 1112 424 456 236 32 254.000000 3703
3000000 879 1119 424 456 240 32 254.000000 3895
4000000 886 1124 425 457 238 32 254.000000 3913
5000000 880 1130 425 457 250 32 254.000000 4060
6000000 883 1124 425 458 241 33 254.000000 3922
7000000 886 1117 424 456 231 32 254.000000 3887
8000000 893 1110 424 457 217 33 254.000000 3705
9000000 906 1103 425 458 197 33 254.000000 3316
10000000 920 1104 423 461 184 38 254.000000 3286
11000000 923 1102 425 457 179 32 254.000000 3744
12000000 914 1100 424 457 186 33 254.000000 3325
13000000 905 1110 422 458 205 36 254.000000 3847
14000000 893 1123 424 458 230 34 254.000000 4102
15000000 887 1119 425 457 232 32 254.000000 3906
16000000 887 1118 422 459 231 37 254.000000 4080
17000000 881 1121 424 457 240 33 254.000000 3990
18000000 886 1096 423 458 210 35 254.000000 3670
19000000 883 1090 423 459 207 36 254.000000 3364
20000000 880 1086 422 459 206 37 254.000000 3334
21000000 877 1089 420 457 212 37 254.000000 3958
22000000 869 1104 424 458 235 34 254.000000 4004
23000000 880 1107 424 457 227 33 254.000000 3815
24000000 881 1113 424 457 232 33 254.000000 3962
25000000 877 1124 423 457 247 34 254.000000 3985
26000000 876 1121 423 458 245 35 254.000000 4108
27000000 871 1118 421 461 247 40 254.000000 4894
28000000 853 1133 427 456 280 29 254.000000 5378
29000000 823 1200 426 457 377 31 254.000000 9105
30000000 858 1168 424 459 310 35 254.000000 6625
31000000 907 1124 424 460 217 36 254.000000 4115
32000000 921 1110 417 462 189 45 254.000000 4042
33000000 909 1117 427 458 208 31 254.000000 4693
34000000 907 1112 425 458 205 33 254.000000 3685
35000000 898 1112 423 458 214 35 254.000000 3851
36000000 881 1102 425 456 221 31 254.000000 3859
37000000 874 1103 425 455 229 30 254.000000 4240
38000000 860 1110 419 459 250 40 254.000000 4589
39000000 851 1101 420 459 250 39 254.000000 4236
40000000 842 1101 420 464 259 44 254.000000 5753
41000000 830 1106 421 461 276 40 254.000000 6495
42000000 799 1144 427 463 345 36 254.000000 8139
43000000 756 1190 429 461 434 32 254.000000 9279
44000000 790 1223 429 464 433 35 254.000000 9252
45000000 880 1179 431 462 299 31 254.000000 6070
46000000 907 1137 427 462 230 35 254.000000 4265
47000000 909 1118 428 462 209 34 254.000000 3938
48000000 904 1117 424 461 213 37 254.000000 4007
49000000 897 1122 423 460 225 37 254.000000 4295
50000000 905 1112 425 461 207 36 254.000000 4090
51000000 917 1108 425 462 191 37 254.000000 3820
52000000 917 1102 425 463 185 38 254.000000 3861
53000000 915 1099 424 462 184 38 254.000000 3686
54000000 909 1098 425 462 189 37 254.000000 3778
55000000 904 1100 424 462 196 38 254.000000 3913
56000000 909 1105 425 463 196 38 254.000000 4210
57000000 905 1103 422 466 198 44 254.000000 4759
58000000 899 1100 416 471 201 55 254.000000 4093
59000000 891 1094 420 468 203 48 254.000000 4833
60000000 881 1095 419 468 214 49 254.000000 4966
61000000 874 1095 416 473 221 57 254.000000 5056
62000000 873 1095 413 475 222 62 254.000000 5148
63000000 880 1095 405 484 215 79 254.000000 4905
64000000 884 1097 391 497 213 106 254.000000 5504
65000000 885 1093 390 497 208 107 254.000000 6208
66000000 887 1099 411 481 212 70 254.000000 5798
67000000 890 1098 414 472 208 58 254.000000 5231
68000000 897 1095 420 469 198 49 254.000000 4807
69000000 908 1090 421 467 182 46 254.000000 4728
70000000 905 1104 420 468 199 48 254.000000 5323
71000000 897 1112 420 466 215 46 254.000000 5339
72000000 901 1105 423 465 204 42 254.000000 4803
73000000 895 1103 423 465 208 42 254.000000 3889
74000000 873 1122 424 463 249 39 254.000000 5647
75000000 858 1132 416 469 274 53 254.000000 5877
76000000 853 1140 418 466 287 48 254.000000 6318
77000000 851 1146 422 461 295 39 254.000000 6473
78000000 844 1142 421 461 298 40 254.000000 6334
79000000 835 1138 419 460 303 41 254.000000 6422
80000000 814 1141 412 468 327 56 254.000000 7360
81000000 785 1162 419 470 377 51 254.000000 8145
82000000 753 1189 424 469 436 45 254.000000 9078
83000000 737 1213 425 468 476 43 254.000000 9989
84000000 721 1231 426 467 510 41 254.000000 10289
85000000 699 1270 424 469 571 45 254.000000 11074
86000000 648 1339 420 471 691 51 254.000000 12788
87000000 604 1406 416 473 802 57 254.000000 14957
88000000 639 1387 415 474 748 59 254.000000 13167
89000000 721 1293 419 471 572 52 254.000000 10877
90000000 782 1221 422 470 439 48 254.000000 8717
91000000 848 1154 426 468 306 42 254.000000 6895
92000000 896 1114 423 465 218 42 254.000000 5556
93000000 925 1083 421 466 158 45 254.000000 4382
94000000 943 1064 423 468 121 45 254.000000 3750
95000000 949 1053 419 467 104 48 254.000000 3350
96000000 954 1040 419 469 86 50 254.000000 2798
97000000 961 1038 421 467 77 46 254.000000 2530
98000000 961 1042 421 466 81 45 254.000000 2507
99000000 957 1046 423 467 89 44 254.000000 2745
100000000 948 1050 422 464 102 42 254.000000 3084
101000000 940 1054 422 465 114 43 254.000000 3495
102000000 936 1056 421 466 120 45 254.000000 3282
103000000 933 1059 421 463 126 42 254.000000 3330
104000000 927 1061 422 462 134 40 254.000000 3362
105000000 927 1061 424 461 134 37 254.000000 3291
106000000 934 1062 425 461 128 36 254.000000 3185
107000000 938 1060 424 462 122 38 254.000000 2995
108000000 945 1050 425 464 105 39 254.000000 2718
109000000 958 1036 424 463 78 39 254.000000 2261
110000000 969 1036 421 469 67 48 254.000000 2165
111000000 965 1036 421 468 71 47 254.000000 2475
112000000 944 1053 422 467 109 45 254.000000 3059
113000000 930 1060 423 465 130 42 254.000000 3624
114000000 930 1062 424 463 132 39 254.000000 3371
