0 1015 1057 439 483 42 44 254.000000 1308
1000000 1020 1057 391 538 37 147 254.000000 2714
2000000 1016 1058 388 537 42 149 254.000000 2880
3000000 1020 1053 384 535 33 151 254.000000 2961
4000000 1020 1053 384 531 33 147 254.000000 3052
5000000 1021 1052 378 532 31 154 254.000000 3107
6000000 1022 1052 384 532 30 148 254.000000 2991
7000000 1016 1053 386 532 37 146 254.000000 3182
8000000 1016 1053 388 529 37 141 254.000000 2977
9000000 1018 1058 389 522 40 133 254.000000 2878
10000000 1020 1055 397 511 35 114 254.000000 2609
11000000 1015 1058 396 512 43 116 254.000000 2828
12000000 1020 1055 395 520 35 125 254.000000 2676
13000000 1019 1056 389 524 37 135 254.000000 3075
14000000 1021 1053 387 531 32 144 254.000000 3138
15000000 1018 1059 393 530 41 137 254.000000 3945
16000000 1018 1054 389 535 36 146 254.000000 3170
17000000 1019 1058 392 534 39 142 254.000000 3329
18000000 1018 1059 397 539 41 142 254.000000 3454
19000000 1015 1059 387 543 44 156 254.000000 4040
20000000 1021 1058 393 540 37 147 254.000000 3110
21000000 1020 1058 390 539 38 149 254.000000 3132
22000000 1014 1066 380 542 52 162 254.000000 4552
23000000 1020 1058 378 552 38 174 254.000000 3868
24000000 1017 1054 385 537 37 152 254.000000 3558
25000000 1002 1073 367 538 71 171 254.000000 6404
26000000 1005 1069 368 539 64 171 254.000000 5764
27000000 1020 1057 365 530 37 165 254.000000 3909
28000000 1015 1061 374 520 46 146 254.000000 4163
29000000 984 1091 384 511 107 127 254.000000 7220
30000000 995 1080 378 516 85 138 254.000000 5157
31000000 1013 1061 373 523 48 150 254.000000 4481
32000000 1021 1057 373 525 36 152 254.000000 3532
33000000 1020 1059 369 551 39 182 254.000000 4115
34000000 1018 1059 389 563 41 174 254.000000 3432
35000000 1020 1059 391 543 39 152 254.000000 3300
36000000 1015 1060 393 541 45 148 254.000000 3646
37000000 1008 1069 392 564 61 172 254.000000 5257
38000000 974 1100 363 572 126 209 254.000000 7801
39000000 997 1077 375 547 80 172 254.000000 5235
40000000 1016 1058 370 529 42 159 254.000000 4057
41000000 1018 1058 370 524 40 154 254.000000 3712
42000000 1010 1070 379 526 60 147 254.000000 4144
43000000 996 1085 383 535 89 152 254.000000 5384
44000000 956 1119 388 534 163 146 254.000000 7224
45000000 992 1080 379 531 88 152 254.000000 5001
46000000 1013 1066 381 531 53 150 254.000000 4248
47000000 1022 1060 385 536 38 151 254.000000 3438
48000000 1021 1058 384 537 37 153 254.000000 3329
