0 903 928 439 466 25 27 87340.000000 421
1000000 775 1021 442 466 246 24 571652.000000 2414
2000000 776 1034 440 466 258 26 604840.000000 2567
3000000 782 1041 443 465 259 22 629665.000000 2659
4000000 790 1044 444 465 254 21 624347.000000 2645
5000000 782 1050 443 465 268 22 658186.000000 2776
6000000 784 1044 443 464 260 21 634912.000000 2681
7000000 789 1035 442 464 246 22 611687.000000 2595
8000000 796 1030 442 464 234 22 596514.000000 2535
9000000 812 1024 442 466 212 24 543766.000000 2320
10000000 827 1021 442 466 194 24 523304.000000 2230
11000000 829 1023 444 464 194 20 548051.000000 2349
12000000 822 1020 441 466 198 25 521388.000000 2227
13000000 813 1031 441 466 218 25 679230.000000 2868
14000000 798 1042 443 465 244 22 645493.000000 2727
15000000 791 1043 442 465 252 23 681340.000000 2881
16000000 791 1042 440 466 251 26 730443.000000 3088
17000000 786 1045 442 465 259 23 696326.000000 2948
18000000 789 1022 443 468 233 25 701595.000000 2972
19000000 791 1009 440 467 218 27 551732.000000 2344
20000000 784 1011 440 468 227 28 579990.000000 2459
21000000 787 1010 440 468 223 28 558675.000000 2369
22000000 778 1034 438 467 256 29 906196.000000 3901
23000000 793 1037 442 467 244 25 696209.000000 2925
24000000 789 1038 441 466 249 25 847451.000000 3566
25000000 782 1057 443 464 275 21 782994.000000 3309
26000000 779 1057 442 465 278 23 763956.000000 3236
27000000 783 1050 437 469 267 32 1043743.000000 4436
28000000 763 1058 440 466 295 26 1118384.000000 4699
29000000 717 1145 436 471 428 35 2068005.000000 9313
30000000 751 1125 436 471 374 35 1578979.000000 6922
31000000 813 1064 438 468 251 30 930479.000000 3880
32000000 831 1047 436 468 216 32 779873.000000 3263
33000000 821 1040 436 471 219 35 938495.000000 3946
34000000 814 1035 444 466 221 22 713223.000000 2986
35000000 805 1029 443 465 224 22 712005.000000 2982
36000000 790 1030 439 468 240 29 781187.000000 3264
37000000 777 1037 443 465 260 22 785904.000000 3280
38000000 763 1029 442 465 266 23 790455.000000 3310
39000000 748 1029 439 466 281 27 860118.000000 3586
40000000 723 1043 434 473 320 39 1225118.000000 5193
41000000 718 1042 432 469 324 37 1278977.000000 5482
42000000 700 1056 436 468 356 32 1374438.000000 5891
43000000 664 1105 431 471 441 40 1714722.000000 7547
44000000 680 1162 431 473 482 42 1970591.000000 8812
45000000 786 1135 438 468 349 30 1467691.000000 6303
46000000 820 1073 443 467 253 24 897959.000000 3736
47000000 822 1054 444 468 232 24 715651.000000 3024
48000000 813 1049 443 466 236 23 752902.000000 3165
49000000 811 1052 441 466 241 25 755965.000000 3185
50000000 815 1046 441 466 231 25 687775.000000 2908
51000000 830 1039 441 467 209 26 637758.000000 2708
52000000 828 1030 441 467 202 26 592389.000000 2522
53000000 823 1020 440 467 197 27 587243.000000 2496
54000000 822 1024 440 467 202 27 616932.000000 2613
55000000 821 1034 440 468 213 28 673101.000000 2833
56000000 818 1035 439 467 217 28 742950.000000 3122
57000000 823 1034 438 471 211 33 830466.000000 3564
58000000 812 1029 437 474 217 37 847687.000000 3625
59000000 799 1021 435 477 222 42 677545.000000 2859
60000000 786 1018 434 477 232 43 728435.000000 3079
61000000 771 1035 433 477 264 44 848488.000000 3555
62000000 769 1038 429 481 269 52 1041639.000000 4394
63000000 775 1040 423 487 265 64 1112353.000000 4677
64000000 781 1045 410 499 264 89 1137994.000000 4792
65000000 783 1040 392 516 257 124 1285413.000000 5514
66000000 802 1028 408 499 226 91 1251223.000000 5308
67000000 794 1038 426 482 244 56 1096427.000000 4692
68000000 791 1044 435 473 253 38 1062821.000000 4583
69000000 791 1048 440 468 257 28 1057751.000000 4562
70000000 796 1048 438 472 252 34 1066591.000000 4508
71000000 813 1035 432 478 222 46 1213031.000000 5170
72000000 812 1037 434 478 225 44 1139714.000000 4845
73000000 802 1044 440 471 242 31 1001096.000000 4224
74000000 773 1067 444 467 294 23 1049838.000000 4456
75000000 761 1072 443 465 311 22 1156453.000000 4910
76000000 754 1069 435 468 315 33 1213288.000000 5233
77000000 746 1070 435 470 324 35 1224208.000000 5221
78000000 736 1077 435 469 341 34 1288927.000000 5515
79000000 714 1097 434 471 383 37 1445757.000000 6183
80000000 705 1111 421 482 406 61 1602639.000000 6875
81000000 708 1099 420 489 391 69 1593200.000000 6786
82000000 682 1129 429 485 447 56 1704955.000000 7277
83000000 675 1140 436 478 465 42 1755650.000000 7497
84000000 648 1161 435 477 513 42 1881544.000000 8119
85000000 615 1208 431 457 593 26 1092458.000000 4793
86000000 560 1289 427 454 729 27 1196730.000000 5338
87000000 490 1402 419 457 912 38 1414112.000000 6421
88000000 533 1384 418 495 851 77 2655237.000000 11956
89000000 557 1356 416 496 799 80 2559957.000000 11474
90000000 647 1225 422 487 578 65 2060974.000000 8962
91000000 737 1120 429 478 383 49 1539346.000000 6519
92000000 802 1053 435 473 251 38 1122621.000000 4712
93000000 831 1020 438 472 189 34 899961.000000 3811
94000000 839 1003 440 472 164 32 755383.000000 3226
95000000 849 985 438 473 136 35 661763.000000 2811
96000000 859 971 440 472 112 32 571520.000000 2400
97000000 865 966 441 470 101 29 521691.000000 2195
98000000 871 971 440 469 100 29 509791.000000 2165
99000000 884 965 437 470 81 33 423159.000000 1831
100000000 882 967 440 469 85 29 429407.000000 1864
101000000 865 980 440 467 115 27 514407.000000 2204
102000000 852 989 439 466 137 27 584463.000000 2491
103000000 840 996 440 466 156 26 638256.000000 2703
104000000 836 998 440 465 162 25 640061.000000 2705
105000000 832 1004 440 465 172 25 653495.000000 2780
106000000 840 999 441 468 159 27 599609.000000 2567
107000000 852 986 441 469 134 28 512958.000000 2237
108000000 864 975 442 470 111 28 433637.000000 1922
109000000 873 965 441 471 92 30 380082.000000 1708
110000000 883 963 442 468 80 26 333146.000000 1502
111000000 885 967 441 468 82 27 349951.000000 1578
112000000 874 973 441 469 99 28 441809.000000 1907
113000000 866 976 437 469 110 32 553917.000000 2354
114000000 865 973 437 470 108 33 553319.000000 2342
115000000 865 971 437 471 106 34 491040.000000 2113
116000000 862 974 438 469 112 31 427703.000000 1874
117000000 857 979 440 469 122 29 446047.000000 1971
118000000 853 991 440 468 138 28 492964.000000 2162
119000000 850 1003 442 468 153 26 531290.000000 2327
120000000 848 1006 442 468 158 26 546106.000000 2380
121000000 844 1011 442 469 167 27 574247.000000 2498
122000000 842 1018 443 470 176 27 595477.000000 2574
123000000 845 1023 443 469 178 26 610767.000000 2619
124000000 857 1019 442 468 162 26 593085.000000 2530
125000000 869 1010 442 467 141 25 545788.000000 2334
126000000 872 998 443 467 126 24 492895.000000 2126
127000000 870 991 441 468 121 27 476774.000000 2078
128000000 869 988 439 467 119 28 465185.000000 2032
129000000 868 987 439 466 119 27 462419.000000 2033
130000000 869 986 439 466 117 27 448410.000000 1968
131000000 870 984 440 467 114 27 433374.000000 1913
132000000 869 983 441 466 114 25 439083.000000 1940
133000000 870 981 440 466 111 26 441886.000000 1952
134000000 867 979 441 467 112 26 442899.000000 1951
135000000 870 979 440 466 109 26 454429.000000 1987
136000000 871 981 440 466 110 26 462887.000000 2023
137000000 869 979 439 466 110 27 454574.000000 1988
138000000 870 979 438 468 109 30 460339.000000 2016
139000000 868 983 439 467 115 28 471671.000000 2055
140000000 868 985 439 467 117 28 494686.000000 2155
141000000 863 986 436 470 123 34 523618.000000 2270
142000000 861 987 438 470 126 32 639474.000000 2744
143000000 861 992 440 471 131 31 622899.000000 2672
144000000 859 991 439 471 132 32 584967.000000 2510
145000000 856 992 438 472 136 34 543422.000000 2366
146000000 852 996 438 472 144 34 551542.000000 2408
147000000 849 1000 441 469 151 28 579506.000000 2487
148000000 847 999 442 469 152 27 548618.000000 2388
149000000 848 998 443 468 150 25 523033.000000 2301
150000000 846 1000 441 467 154 26 520915.000000 2282
151000000 851 1001 442 467 150 25 516022.000000 2255
152000000 854 999 441 467 145 26 504881.000000 2208
