0 1038 1108 450 522 70 72 254.000000 3699
1000000 1026 1122 419 573 96 154 254.000000 10831
2000000 1024 1121 415 573 97 158 254.000000 11061
3000000 1022 1123 409 571 101 162 254.000000 11480
4000000 1021 1123 409 567 102 158 254.000000 11507
5000000 1022 1121 408 568 99 160 254.000000 10924
6000000 1019 1125 408 567 106 159 254.000000 11705
7000000 1021 1126 412 567 105 155 254.000000 11285
8000000 1022 1127 413 563 105 150 254.000000 11180
9000000 1020 1127 413 561 107 148 254.000000 11636
10000000 1013 1144 410 558 131 148 254.000000 12527
11000000 1003 1144 416 557 141 141 254.000000 13040
12000000 1018 1130 417 560 112 143 254.000000 11827
13000000 1019 1129 412 564 110 152 254.000000 12181
14000000 1016 1130 413 565 114 152 254.000000 12891
15000000 1019 1132 414 568 113 154 254.000000 11780
16000000 1016 1130 412 573 114 161 254.000000 13037
17000000 1002 1144 411 569 142 158 254.000000 14799
18000000 1018 1135 417 574 117 157 254.000000 13273
19000000 1023 1124 418 576 101 158 254.000000 12073
20000000 1018 1132 415 578 114 163 254.000000 13191
21000000 1015 1134 412 578 119 166 254.000000 13953
22000000 1012 1130 403 578 118 175 254.000000 14352
23000000 1011 1136 407 581 125 174 254.000000 14941
24000000 1006 1142 409 579 136 170 254.000000 17175
25000000 1011 1136 400 577 125 177 254.000000 15069
26000000 1004 1144 392 576 140 184 254.000000 17558
27000000 1001 1142 393 575 141 182 254.000000 17822
28000000 1004 1142 398 571 138 173 254.000000 17790
29000000 1000 1148 406 565 148 159 254.000000 18533
30000000 1000 1141 402 567 141 165 254.000000 16074
31000000 1016 1135 401 569 119 168 254.000000 13920
32000000 1019 1123 390 575 104 185 254.000000 13032
33000000 1013 1129 392 579 116 187 254.000000 14281
34000000 1006 1141 411 594 135 183 254.000000 15490
35000000 1008 1142 417 577 134 160 254.000000 14792
36000000 1001 1138 407 575 137 168 254.000000 16800
37000000 1008 1135 408 579 127 171 254.000000 16041
38000000 997 1138 399 579 141 180 254.000000 15803
39000000 1003 1141 385 584 138 199 254.000000 18539
40000000 1001 1147 388 571 146 183 254.000000 18842
41000000 1001 1146 391 573 145 182 254.000000 18721
42000000 996 1156 400 576 160 176 254.000000 18485
43000000 967 1182 406 585 215 179 254.000000 24389
44000000 1002 1149 414 574 147 160 254.000000 16614
45000000 1004 1135 410 571 131 161 254.000000 14699
46000000 1012 1131 410 569 119 159 254.000000 13192
47000000 1015 1127 407 570 112 163 254.000000 13199
48000000 1016 1129 407 569 113 162 254.000000 13150
49000000 1016 1127 406 568 111 162 254.000000 12631
50000000 1017 1127 398 568 110 170 254.000000 13033
51000000 1018 1129 410 568 111 158 254.000000 12620
52000000 1026 1122 407 570 96 163 254.000000 11102
53000000 1022 1118 404 572 96 168 254.000000 11396
54000000 1022 1119 398 575 97 177 254.000000 12274
55000000 1022 1118 396 581 96 185 254.000000 12633
56000000 1029 1117 391 595 88 204 254.000000 12558
57000000 1028 1116 387 595 88 208 254.000000 11508
58000000 1026 1113 377 601 87 224 254.000000 12512
59000000 1029 1112 371 610 83 239 254.000000 12853
60000000 1030 1116 365 624 86 259 254.000000 14990
61000000 1032 1114 351 639 82 288 254.000000 15888
62000000 1032 1114 333 655 82 322 254.000000 16666
63000000 1033 1113 315 672 80 357 254.000000 18049
64000000 1032 1107 288 696 75 408 254.000000 20998
65000000 1019 1117 263 720 98 457 254.000000 22007
