0 934 968 438 471 34 33 120425.000000 576
1000000 935 966 365 517 31 152 645719.000000 2855
2000000 934 966 361 519 32 158 671297.000000 2954
3000000 936 966 358 521 30 163 715460.000000 3171
4000000 937 966 359 518 29 159 702478.000000 3116
5000000 934 970 356 525 36 169 836998.000000 3684
6000000 934 966 362 524 32 162 733053.000000 3239
7000000 934 967 371 526 33 155 727593.000000 3182
8000000 933 967 373 523 34 150 728124.000000 3168
9000000 931 970 376 514 39 138 786496.000000 3454
10000000 920 984 380 504 64 124 799128.000000 3504
11000000 921 982 375 510 61 135 1186742.000000 5168
12000000 932 972 380 511 40 131 712095.000000 3139
13000000 929 973 373 521 44 148 894808.000000 3853
14000000 926 973 375 525 47 150 1006196.000000 4361
15000000 931 974 375 529 43 154 1077413.000000 4610
16000000 932 972 370 531 40 161 1121148.000000 4765
17000000 924 977 374 523 53 149 1140512.000000 4944
18000000 922 980 377 531 58 154 1274268.000000 5521
19000000 931 974 376 534 43 158 871702.000000 3786
20000000 930 978 372 537 48 165 1096245.000000 4692
21000000 922 980 369 532 58 163 1121221.000000 4849
22000000 918 990 350 539 72 189 1546890.000000 6700
23000000 921 980 367 543 59 176 1388211.000000 6005
24000000 921 983 361 542 62 181 1522886.000000 6664
25000000 932 979 357 534 47 177 1164439.000000 5033
26000000 914 987 352 527 73 175 1653435.000000 7229
27000000 914 987 353 520 73 167 1504196.000000 6546
28000000 905 996 360 517 91 157 1845729.000000 8065
29000000 882 1021 364 507 139 143 2211620.000000 9484
30000000 885 1019 361 510 134 149 2222190.000000 9518
31000000 919 988 355 517 69 162 1484503.000000 6535
32000000 927 979 350 536 52 186 1368380.000000 5979
33000000 918 983 348 551 65 203 1447933.000000 6246
34000000 923 992 382 545 69 163 1459593.000000 6299
35000000 920 986 384 530 66 146 1201244.000000 5377
36000000 914 988 370 530 74 160 1512340.000000 6734
37000000 921 987 365 526 66 161 1278572.000000 5584
38000000 921 989 356 527 68 171 1308026.000000 5759
39000000 891 1005 339 533 114 194 1822018.000000 7874
40000000 886 1009 343 528 123 185 1880622.000000 8228
41000000 883 1009 343 531 126 188 1797897.000000 7779
42000000 882 1039 360 527 157 167 1778611.000000 7749
43000000 858 1058 360 541 200 181 2349348.000000 10107
44000000 890 1041 350 546 151 196 1828090.000000 7909
45000000 881 1015 370 517 134 147 1548014.000000 6837
46000000 914 988 366 521 74 155 1386821.000000 6151
47000000 924 975 364 526 51 162 1161009.000000 5107
48000000 929 978 366 529 49 163 1159715.000000 5048
49000000 930 972 367 521 42 154 1015753.000000 4391
50000000 929 973 359 522 44 163 885320.000000 3852
51000000 933 972 368 532 39 164 866529.000000 3738
52000000 934 971 370 534 37 164 946345.000000 4072
53000000 934 973 365 538 39 173 1017530.000000 4399
54000000 936 971 355 541 35 186 1024113.000000 4403
55000000 937 970 348 544 33 196 1123983.000000 4763
56000000 931 975 341 548 44 207 1276550.000000 5455
57000000 931 981 340 557 50 217 1402669.000000 6021
58000000 936 974 329 576 38 247 1371412.000000 5918
59000000 935 971 322 584 36 262 1481643.000000 6324
60000000 932 978 316 596 46 280 1799735.000000 7685
61000000 929 979 292 621 50 329 1999530.000000 8496
62000000 923 984 261 646 61 385 2356818.000000 9980
63000000 915 991 229 675 76 446 2635017.000000 11116
64000000 910 995 205 694 85 489 2912126.000000 12247
65000000 887 1018 192 700 131 508 3143984.000000 13225
66000000 861 1049 154 735 188 581 3580138.000000 15046
67000000 843 1064 173 707 221 534 3540126.000000 14952
68000000 844 1065 257 629 221 372 2899973.000000 12306
69000000 847 1060 328 564 213 236 2456424.000000 10526
70000000 851 1056 350 550 205 200 2130867.000000 9163
71000000 843 1065 336 565 222 229 2229125.000000 9538
72000000 848 1058 376 540 210 164 1938004.000000 8373
73000000 879 1030 391 527 151 136 1473670.000000 6553
74000000 892 1019 387 518 127 131 877880.000000 4031
75000000 895 1015 387 518 120 131 1452497.000000 6421
76000000 896 1013 385 505 117 120 1564213.000000 6944
77000000 862 1046 367 513 184 146 1541587.000000 6726
78000000 852 1057 381 526 205 145 1870986.000000 8120
79000000 853 1052 400 523 199 123 1696852.000000 7390
80000000 850 1055 408 519 205 111 1704745.000000 7414
81000000 839 1063 411 516 224 105 1724252.000000 7517
82000000 827 1072 406 511 245 105 1833569.000000 7937
83000000 813 1081 394 496 268 102 1953540.000000 8402
84000000 821 1077 408 487 256 79 2010031.000000 8717
85000000 769 1127 420 494 358 74 2364309.000000 10147
86000000 720 1177 418 493 457 75 2699738.000000 11455
87000000 766 1134 421 486 368 65 2161770.000000 9278
88000000 809 1097 431 484 288 53 1787648.000000 7807
89000000 813 1096 435 484 283 49 1827183.000000 7967
90000000 773 1135 435 483 362 48 2276507.000000 9765
91000000 815 1094 436 477 279 41 1951998.000000 8634
92000000 861 1052 433 478 191 45 1197825.000000 5232
93000000 881 1031 426 482 150 56 926011.000000 4280
94000000 886 1011 423 486 125 63 906291.000000 4147
95000000 899 1006 419 491 107 72 1007721.000000 4489
96000000 902 1005 418 492 103 74 996562.000000 4435
97000000 907 1002 420 493 95 73 961314.000000 4298
98000000 913 1000 417 498 87 81 1066371.000000 4785
99000000 916 997 414 504 81 90 1205430.000000 5391
100000000 913 992 408 508 79 100 1258950.000000 5540
101000000 906 989 408 507 83 99 1129926.000000 4899
102000000 908 986 409 507 78 98 1016723.000000 4461
103000000 907 990 409 504 83 95 956649.000000 4237
104000000 905 991 407 503 86 96 942068.000000 4173
105000000 899 992 409 501 93 92 956934.000000 4195
106000000 892 1004 414 497 112 83 1238156.000000 5532
107000000 906 1002 418 491 96 73 1106141.000000 5058
108000000 920 989 424 487 69 63 719948.000000 3215
109000000 927 984 425 489 57 64 571699.000000 2582
110000000 928 981 424 486 53 62 545745.000000 2482
111000000 924 982 423 491 58 68 627319.000000 2830
112000000 921 982 423 494 61 71 688725.000000 3108
113000000 923 983 426 495 60 69 688619.000000 3099
114000000 922 984 427 496 62 69 705454.000000 3179
115000000 924 985 426 494 61 68 677690.000000 3044
116000000 930 982 424 493 52 69 578115.000000 2587
117000000 930 978 424 493 48 69 536756.000000 2392
118000000 930 976 422 492 46 70 526226.000000 2364
119000000 925 978 423 492 53 69 625460.000000 2779
120000000 921 983 422 492 62 70 671208.000000 2992
121000000 929 981 419 492 52 73 593409.000000 2722
122000000 932 977 417 493 45 76 513941.000000 2370
123000000 933 976 417 492 43 75 532577.000000 2420
124000000 931 977 418 494 46 76 566368.000000 2574
125000000 931 980 418 495 49 77 576490.000000 2616
126000000 931 980 418 495 49 77 562163.000000 2561
127000000 931 977 419 495 46 76 558404.000000 2541
128000000 931 976 419 494 45 75 546144.000000 2468
129000000 932 975 420 493 43 73 544653.000000 2452
130000000 932 974 419 493 42 74 552320.000000 2490
131000000 932 976 419 494 44 75 549540.000000 2491
132000000 932 974 420 494 42 74 541092.000000 2455
133000000 932 974 419 494 42 75 535383.000000 2428
134000000 932 975 419 493 43 74 536122.000000 2432
135000000 933 976 419 494 43 75 540816.000000 2448
